book_id,book_avg_rating,book_ratings_count,book_popularity
5796,3.6470588235294117,85,0.7604432047660501
5797,3.59,100,0.8608737541528239
5798,3.6804123711340204,97,0.848582720723694
5799,3.795918367346939,98,0.8670505310752107
5800,3.6666666666666665,99,0.861367831135273
5801,3.757575757575758,99,0.8703379308030471
5802,4.181818181818182,99,0.9121983959193262
5803,3.7474747474747474,99,0.8693412530621834
5804,4.26595744680851,94,0.8851469740880924
5805,3.95959595959596,99,0.8902714856203229
5806,3.686868686868687,99,0.8633611866170006
5807,3.4742268041237114,97,0.8282381647761652
5808,3.606060606060606,99,0.8553877646900903
5809,3.865979381443299,97,0.86689282107647
5810,3.704081632653061,98,0.8579888997781736
5811,4.15,100,0.9161295681063123
5812,3.872093023255814,86,0.7897182830389969
5813,3.787878787878788,99,0.8733279640256385
5814,4.07,100,0.9082358803986711
5815,3.6770833333333335,96,0.8411835338434175
5816,3.9,100,0.8914617940199335
5817,3.0306122448979593,98,0.791536936933235
5818,3.857142857142857,98,0.8730916186065687
5819,3.5510204081632653,98,0.8428861809497784
5820,3.9894736842105263,95,0.8649367251815232
5821,4.151515151515151,99,0.9092083626967348
5822,3.61,100,0.8628471760797342
5823,4.191919191919192,99,0.9131950736601899
5824,4.010204081632653,98,0.8881943374349639
5825,4.27,100,0.927970099667774
5826,3.99,100,0.9003421926910299
5827,4.052631578947368,95,0.871168583898082
5828,3.6666666666666665,63,0.6068223765898184
5829,3.81,100,0.8825813953488372
5830,4.041237113402062,97,0.8841856936318695
5831,3.7058823529411766,85,0.7662473869040216
5832,3.63,100,0.8648205980066445
5833,4.17,100,0.9181029900332225
5834,4.02,100,0.9033023255813952
5835,3.8556701030927836,97,0.8658755932790936
5836,3.75,100,0.8766611295681063
5837,4.122448979591836,98,0.8992696645757869
5838,3.4489795918367347,98,0.8328177017308483
5839,4.14,100,0.915142857142857
5840,4.418367346938775,98,0.9284682543106842
5841,4.358695652173913,92,0.880156140343198
5842,4.01,100,0.9023156146179401
5843,3.58,100,0.8598870431893687
5844,4.121212121212121,99,0.9062183294741435
5845,3.3877551020408165,98,0.8267766141994903
5846,3.764044943820225,89,0.8002691817951811
5847,4.459183673469388,98,0.9324956459982563
5848,4.29,100,0.9299435215946843
5849,4.22,100,0.9230365448504982
5850,3.5473684210526315,95,0.8213137141656113
5851,3.3763440860215055,93,0.7902971413849134
5852,3.84,100,0.8855415282392026
5853,3.826530612244898,98,0.8700710748408897
5854,3.8469387755102042,98,0.8720847706846757
5855,3.808080808080808,99,0.875321319507366
5856,4.06,100,0.9072491694352158
5857,3.8979591836734695,98,0.8771190102941407
5858,3.87,100,0.8885016611295681
5859,4.363636363636363,88,0.8523608174770965
5860,4.03,100,0.9042890365448505
5861,3.74,100,0.8756744186046511
5862,4.010204081632653,98,0.8881943374349639
5863,3.577319587628866,97,0.8384104427499296
5864,4.232323232323233,99,0.9171817846236452
5865,3.989795918367347,98,0.8861806415911778
5866,4.303030303030303,99,0.9241585288096916
5867,3.68,100,0.8697541528239202
5868,3.5816326530612246,98,0.8459067247154575
5869,4.139784946236559,93,0.8656266880572957
5870,4.07,100,0.9082358803986711
5871,3.787878787878788,99,0.8733279640256385
5872,4.0,98,0.8871874895130709
5873,4.0,93,0.8518339541595356
5874,3.888888888888889,99,0.8832947414342763
5875,4.2105263157894735,95,0.8867482306894791
5876,3.73,100,0.874687707641196
5877,3.8,100,0.881594684385382
5878,4.23,100,0.9240232558139535
5879,4.26,100,0.9269833887043188
5880,4.08,100,0.9092225913621262
5881,4.052631578947368,95,0.871168583898082
5882,4.072164948453608,97,0.8872373770239989
5883,3.75,100,0.8766611295681063
5884,3.97,100,0.8983687707641195
5885,4.092783505154639,97,0.8892718326187518
5886,4.04,100,0.9052757475083056
5887,3.47,100,0.849033222591362
5888,3.808080808080808,99,0.875321319507366
5889,4.202020202020202,99,0.9141917514010538
5890,2.898989898989899,99,0.7856203228296251
5891,3.83,100,0.8845548172757475
5892,4.27,100,0.927970099667774
5893,3.5625,96,0.8298774707204939
5894,3.65,100,0.8667940199335548
5895,4.05050505050505,99,0.899241585288097
5896,3.9696969696969697,99,0.8912681633611866
5897,3.7473684210526317,95,0.8410479334347143
5898,4.22,100,0.9230365448504982
5899,4.03,100,0.9042890365448505
5900,3.8686868686868685,99,0.8813013859525487
5901,3.95,100,0.8963953488372093
5902,4.33,100,0.9338903654485049
5903,3.5876288659793816,97,0.839427670547306
5904,3.693877551020408,98,0.8569820518562805
5905,3.91,100,0.8924485049833887
5906,3.8541666666666665,96,0.8586565404879357
5907,3.88659793814433,97,0.8689272766712228
5908,3.857142857142857,98,0.8730916186065687
5909,3.831578947368421,95,0.8493570783901261
5910,3.47,100,0.849033222591362
5911,3.878787878787879,99,0.8822980636934126
5912,4.020408163265306,98,0.8892011853568569
5913,3.9791666666666665,96,0.8709904275311251
5914,3.82,100,0.8835681063122922
5915,3.717171717171717,99,0.866351219839592
5916,3.663265306122449,98,0.8539615080906016
5917,3.5714285714285716,84,0.7459099778036654
5918,3.172043010752688,93,0.7701385303035715
5919,4.595505617977528,89,0.8823103180824632
5920,3.88,100,0.8894883720930231
5921,3.816326530612245,98,0.8690642269189967
5922,4.0,99,0.894258196583778
5923,4.43,100,0.9437574750830564
5924,3.66,100,0.8677807308970099
5925,3.66,100,0.8677807308970099
5926,3.73,100,0.874687707641196
5927,3.8181818181818183,99,0.8763179972482298
5928,3.48,100,0.8500199335548172
5929,3.5656565656565657,99,0.8514010537266351
5930,4.15,100,0.9161295681063123
5931,3.8,100,0.881594684385382
5932,3.7474747474747474,99,0.8693412530621834
5933,3.7346938775510203,98,0.8610094435438526
5934,3.93,100,0.894421926910299
5935,3.577319587628866,97,0.8384104427499296
5936,3.4242424242424243,99,0.8374475653545421
5937,3.69,100,0.8707408637873754
5938,3.4591836734693877,98,0.8338245496527413
5939,3.797979797979798,99,0.8743246417665023
5940,3.8020833333333335,96,0.8535174208866068
5941,3.836734693877551,98,0.8710779227627827
5942,3.5757575757575757,99,0.8523977314674989
5943,3.5376344086021505,93,0.8062118343438673
5944,3.46,100,0.8480465116279069
5945,3.83,100,0.8845548172757475
5946,4.06,100,0.9072491694352158
5947,3.878787878787879,99,0.8822980636934126
5948,3.4583333333333335,96,0.819599231517836
5949,4.41,100,0.9417840531561461
5950,3.694736842105263,95,0.8358547178375819
5951,4.164948453608248,97,0.8963924272003869
5952,3.9270833333333335,96,0.8658513079297961
5953,3.4318181818181817,88,0.7604172958824121
5954,3.7857142857142856,98,0.8660436831533176
5955,3.86734693877551,98,0.8740984665284617
5956,4.061224489795919,98,0.8932285770444289
5957,3.83,100,0.8845548172757475
5958,3.6122448979591835,98,0.8489272684811365
5959,3.9591836734693877,98,0.8831600978254988
5960,3.696969696969697,99,0.8643578643578643
5961,4.111111111111111,99,0.9052216517332796
5962,3.9894736842105263,95,0.8649367251815232
5963,4.040404040404041,99,0.8982449075472332
5964,3.2708333333333335,96,0.801098400953052
5965,3.84,100,0.8855415282392026
5966,3.422680412371134,97,0.8231520257892829
5967,3.489795918367347,98,0.8368450934184204
5968,4.041237113402062,97,0.8841856936318695
5969,4.181818181818182,99,0.9121983959193262
5970,4.04,100,0.9052757475083056
5971,3.6794871794871793,78,0.7141479967061362
5972,4.378947368421053,95,0.9033665206003028
5973,3.212121212121212,99,0.8165173327964026
5974,3.7142857142857144,98,0.8589957477000666
5975,4.15,100,0.9161295681063123
5976,4.28,100,0.9289568106312293
5977,3.4545454545454546,99,0.8404375985771335
5978,4.157894736842105,95,0.8815550150923468
5979,4.223404255319149,94,0.8809482040308365
5980,3.919191919191919,99,0.8862847746568676
5981,3.7551020408163267,98,0.8630231393876386
5982,3.81,100,0.8825813953488372
5983,3.8947368421052633,95,0.8555889371066849
5984,3.6458333333333335,96,0.8381000620826201
5985,4.01010101010101,99,0.8952548743246418
5986,4.215909090909091,88,0.8377844055169636
5987,3.316326530612245,98,0.8197286787462392
5988,4.02020202020202,99,0.8962515520655056
5989,3.676767676767677,99,0.8623645088761368
5990,4.340909090909091,88,0.8501182925601529
5991,4.608247422680412,97,0.9401332224875738
5992,4.0,98,0.8871874895130709
5993,4.19,100,0.9200764119601329
5994,3.965909090909091,88,0.8131166314305849
5995,3.8191489361702127,94,0.8410598884869048
5996,3.7934782608695654,92,0.8243855206696461
5997,3.62,100,0.8638338870431893
5998,3.82,100,0.8835681063122922
5999,4.16,100,0.9171162790697674
6000,3.3870967741935485,93,0.7913581209155103
6001,3.87,100,0.8885016611295681
6002,3.85,100,0.8865282392026578
6003,4.27,100,0.927970099667774
6004,3.787878787878788,99,0.8733279640256385
6005,3.6363636363636362,99,0.8583777979126817
6006,4.41,100,0.9417840531561461
6007,3.8877551020408165,98,0.8761121623722478
6008,3.81,100,0.8825813953488372
6009,4.255102040816326,98,0.9123586875603961
6010,3.6464646464646466,99,0.8593744756535454
6011,4.292929292929293,99,0.9231618510688279
6012,3.783505154639175,97,0.8587549986974584
6013,3.808080808080808,99,0.875321319507366
6014,3.5157894736842104,95,0.8181977848073319
6015,3.64,100,0.8658073089700996
6016,3.9285714285714284,98,0.8801395540598198
6017,4.15,100,0.9161295681063123
6018,4.285714285714286,98,0.9153792313260751
6019,3.7472527472527473,91,0.812753691491233
6020,4.04,100,0.9052757475083056
6021,3.8,95,0.8462411490318467
6022,4.23469387755102,98,0.9103449917166101
6023,4.3,100,0.9309302325581394
6024,4.202020202020202,99,0.9141917514010538
6025,3.93,100,0.894421926910299
6026,4.185567010309279,97,0.8984268827951397
6027,4.365591397849462,93,0.8879072581998313
6028,3.5555555555555554,99,0.8504043759857713
6029,4.051020408163265,98,0.892221729122536
6030,3.75,88,0.7918126447196214
6031,3.8210526315789473,95,0.8483184352706996
6032,4.224719101123595,89,0.8457244059543509
6033,3.727272727272727,99,0.8673478975804557
6034,3.806451612903226,93,0.8327363226087907
6035,4.04,100,0.9052757475083056
6036,3.35,100,0.8371926910299002
6037,4.032608695652174,92,0.8479807828392257
6038,4.01,100,0.9023156146179401
6039,4.404040404040404,99,0.9341253062183295
6040,4.040404040404041,99,0.8982449075472332
6041,3.25,100,0.8273255813953488
6042,3.7448979591836733,98,0.8620162914657457
6043,3.787878787878788,99,0.8733279640256385
6044,4.040404040404041,99,0.8982449075472332
6045,3.8,100,0.881594684385382
6046,4.083333333333333,96,0.8812686667337829
6047,3.845360824742268,97,0.8648583654817171
6048,3.7142857142857144,98,0.8589957477000666
6049,3.663265306122449,98,0.8539615080906016
6050,3.7676767676767677,99,0.8713346085439109
6051,4.282828282828283,99,0.9221651733279641
6052,4.1313131313131315,99,0.9072150072150073
6053,3.63265306122449,98,0.8509409643249225
6054,3.6565656565656566,99,0.8603711533944092
6055,4.354166666666667,96,0.9079920886606933
6056,3.836734693877551,98,0.8710779227627827
6057,4.09375,96,0.8822964906540487
6058,4.164948453608248,97,0.8963924272003869
6059,3.8585858585858586,99,0.8803047082116849
6060,3.477272727272727,88,0.7649023457162991
6061,4.083333333333333,96,0.8812686667337829
6062,3.7065217391304346,92,0.8158054253352535
6063,3.78494623655914,93,0.8306143635475969
6064,3.9489795918367347,98,0.8821532499036058
6065,4.333333333333333,87,0.8423000771837981
6066,4.03030303030303,99,0.8972482298063693
6067,3.75,100,0.8766611295681063
6068,3.44,100,0.8460730897009966
6069,3.73,100,0.874687707641196
6070,4.155555555555556,90,0.8459706701567167
6071,3.8735632183908044,87,0.7969340558755154
6072,3.65625,96,0.8391278860028859
6073,3.676767676767677,99,0.8623645088761368
6074,4.14,100,0.915142857142857
6075,3.989795918367347,98,0.8861806415911778
6076,4.1313131313131315,99,0.9072150072150073
6077,4.252631578947368,95,0.890902803167185
6078,3.875,96,0.8607121883284673
6079,4.03,100,0.9042890365448505
6080,3.8469387755102042,98,0.8720847706846757
6081,3.8777777777777778,90,0.8185620322829624
6082,3.2551020408163267,98,0.8136875912148812
6083,4.285714285714286,98,0.9153792313260751
6084,4.222222222222222,99,0.9161851068827813
6085,2.888888888888889,99,0.7846236450887614
6086,3.5918367346938775,98,0.8469135726373505
6087,3.72,100,0.8737009966777408
6088,3.12,100,0.8144983388704319
6089,4.582089552238806,67,0.7254309846118245
6090,3.6458333333333335,96,0.8381000620826201
6091,3.95959595959596,99,0.8902714856203229
6092,4.282828282828283,99,0.9221651733279641
6093,3.75,88,0.7918126447196214
6094,3.8979591836734695,98,0.8771190102941407
6095,3.7717391304347827,92,0.8222404968360479
6096,2.9468085106382977,94,0.7549851023131577
6097,3.5638297872340425,94,0.8158672681433691
6098,3.878787878787879,99,0.8822980636934126
6099,3.79,100,0.8806079734219269
6100,4.16,100,0.9171162790697674
6101,3.66,100,0.8677807308970099
6102,3.967391304347826,92,0.8415457113384313
6103,3.676767676767677,99,0.8623645088761368
6104,3.3229166666666665,96,0.8062375205543808
6105,3.4536082474226806,97,0.8262037091814123
6106,4.103092783505154,97,0.8902890604161282
6107,3.3838383838383836,99,0.833460854391087
6108,4.223404255319149,94,0.8809482040308365
6109,3.75,100,0.8766611295681063
6110,4.032608695652174,92,0.8479807828392257
6111,4.191919191919192,99,0.9131950736601899
6112,4.01010101010101,99,0.8952548743246418
6113,3.5473684210526315,95,0.8213137141656113
6114,3.2626262626262625,99,0.8215007215007215
6115,3.494949494949495,99,0.8444243095405886
6116,3.663157894736842,95,0.8327387884793025
6117,3.7938144329896906,97,0.8597722264948349
6118,4.408163265306122,98,0.9274614063887912
6119,3.989795918367347,98,0.8861806415911778
6120,3.9292929292929295,99,0.8872814523977315
6121,3.693877551020408,98,0.8569820518562805
6122,3.8979591836734695,98,0.8771190102941407
6123,3.919191919191919,99,0.8862847746568676
6124,3.769230769230769,91,0.8149222870153102
6125,4.0,97,0.8801167824423638
6126,4.09,100,0.9102093023255813
6127,3.7244897959183674,98,0.8600025956219596
6128,3.84375,96,0.8576287165676699
6129,4.343434343434343,99,0.9281452397731468
6130,3.6979166666666665,96,0.843239181683949
6131,4.222222222222222,99,0.9161851068827813
6132,3.6262626262626263,99,0.8573811201718178
6133,4.157894736842105,95,0.8815550150923468
6134,3.81,100,0.8825813953488372
6135,4.12,100,0.9131694352159467
6136,3.5353535353535355,99,0.8484110205040438
6137,3.33,100,0.83521926910299
6138,3.882978723404255,94,0.8473580435727888
6139,3.938775510204082,98,0.8811464019817128
6140,4.16,100,0.9171162790697674
6141,4.505263157894737,95,0.9158302380334203
6142,4.090909090909091,88,0.8254505184737743
6143,3.77,100,0.8786345514950166
6144,3.905263157894737,95,0.8566275802261114
6145,4.298969072164948,97,0.9096163885662806
6146,3.57,100,0.8589003322259136
6147,3.9895833333333335,96,0.8720182514513909
6148,3.82,100,0.8835681063122922
6149,4.21505376344086,93,0.8730535447714742
6150,3.7676767676767677,99,0.8713346085439109
6151,3.9696969696969697,99,0.8912681633611866
6152,3.94,100,0.895408637873754
6153,3.95,100,0.8963953488372093
6154,3.7676767676767677,99,0.8713346085439109
6155,3.66,100,0.8677807308970099
6156,4.08,100,0.9092225913621262
6157,3.789473684210526,95,0.8452025059124202
6158,4.020618556701031,97,0.8821512380371166
6159,4.121212121212121,99,0.9062183294741435
6160,3.962962962962963,81,0.7633309842612168
6161,3.5416666666666665,96,0.8278218228799623
6162,3.94,100,0.895408637873754
6163,3.89,100,0.8904750830564784
6164,4.0,99,0.894258196583778
6165,3.5757575757575757,99,0.8523977314674989
6166,4.13,100,0.9141561461794019
6167,3.57,100,0.8589003322259136
6168,3.7474747474747474,99,0.8693412530621834
6169,3.704081632653061,98,0.8579888997781736
6170,3.382978723404255,94,0.7980224954000312
6171,3.9,100,0.8914617940199335
6172,4.03,100,0.9042890365448505
6173,3.7244897959183674,98,0.8600025956219596
6174,4.05050505050505,99,0.899241585288097
6175,3.8969072164948453,97,0.8699445044685993
6176,3.9081632653061225,98,0.8781258582160338
6177,3.574468085106383,94,0.816916960657683
6178,3.8686868686868685,99,0.8813013859525487
6179,4.010204081632653,98,0.8881943374349639
6180,3.6565656565656566,99,0.8603711533944092
6181,3.595959595959596,99,0.8543910869492265
6182,3.5,98,0.8378519413403134
6183,3.89,100,0.8904750830564784
6184,3.63,100,0.8648205980066445
6185,4.12,100,0.9131694352159467
6186,4.08080808080808,99,0.9022316185106882
6187,4.329896907216495,97,0.9126680719584099
6188,3.5,98,0.8378519413403134
6189,4.111111111111111,99,0.9052216517332796
6190,3.905263157894737,95,0.8566275802261114
6191,3.2083333333333335,96,0.7949314574314573
6192,3.8,100,0.881594684385382
6193,4.302083333333333,96,0.9028529690593643
6194,3.717171717171717,99,0.866351219839592
6195,3.752577319587629,97,0.8557033153053292
6196,3.618556701030928,97,0.8424793539394354
6197,3.91,100,0.8924485049833887
6198,3.3846153846153846,91,0.7769718653439583
6199,3.618556701030928,97,0.8424793539394354
6200,3.2323232323232323,99,0.8185106882781301
6201,3.4545454545454546,99,0.8404375985771335
6202,3.838709677419355,93,0.8359192612005815
6203,4.494736842105263,95,0.914791594913994
6204,3.9,100,0.8914617940199335
6205,4.171717171717172,99,0.9112017181784624
6206,3.336842105263158,95,0.8005408517770818
6207,3.4646464646464645,99,0.8414342763179973
6208,4.28,100,0.9289568106312293
6209,3.75531914893617,94,0.8347617334010209
6210,4.16,100,0.9171162790697674
6211,3.686868686868687,99,0.8633611866170006
6212,3.84,100,0.8855415282392026
6213,3.463917525773196,97,0.8272209369787887
6214,4.261904761904762,84,0.8140400205184257
6215,3.28125,96,0.8021262248733178
6216,2.8541666666666665,96,0.7599854441424208
6217,3.9347826086956523,92,0.8383281755880341
6218,4.273684210526316,95,0.892980089406038
6219,4.064516129032258,93,0.8581998313431172
6220,3.9157894736842107,95,0.8576662233455379
6221,3.683673469387755,98,0.8559752039343875
6222,3.9292929292929295,99,0.8872814523977315
6223,3.5257731958762886,97,0.8333243037630473
6224,4.447761194029851,67,0.7121766582370539
6225,3.4591836734693877,98,0.8338245496527413
6226,4.010309278350515,97,0.8811340102397403
6227,4.28125,96,0.9007973212188327
6228,4.565656565656566,99,0.9500721500721501
6229,3.83,100,0.8845548172757475
6230,3.6914893617021276,94,0.828463578315137
6231,3.7653061224489797,98,0.8640299873095316
6232,3.797872340425532,94,0.8389605034582769
6233,3.797979797979798,99,0.8743246417665023
6234,3.55,100,0.8569269102990033
6235,3.7373737373737375,99,0.8683445753213195
6236,4.161616161616162,99,0.9102050404375986
6237,3.9081632653061225,98,0.8781258582160338
6238,4.24,100,0.9250099667774085
6239,3.817204301075269,93,0.8337973021393876
6240,4.136842105263158,95,0.8794777288534938
6241,3.845360824742268,97,0.8648583654817171
6242,4.071428571428571,98,0.8942354249663219
6243,3.78,100,0.8796212624584717
6244,4.041237113402062,97,0.8841856936318695
6245,3.6464646464646466,99,0.8593744756535454
6246,4.346938775510204,98,0.9214203188574333
6247,4.267605633802817,71,0.7226833398795403
6248,3.55,100,0.8569269102990033
6249,3.9183673469387754,98,0.8791327061379268
6250,3.5168539325842696,89,0.775878573709773
6251,3.9456521739130435,92,0.8394006875048331
6252,4.040816326530612,98,0.8912148812006428
6253,3.295774647887324,71,0.6267917110367159
6254,3.89,100,0.8904750830564784
6255,3.431578947368421,95,0.8098886398519201
6256,3.9381443298969074,97,0.8740134156581051
6257,4.273684210526316,95,0.892980089406038
6258,3.6907216494845363,97,0.8495999485210705
6259,3.7653061224489797,98,0.8640299873095316
6260,4.23,100,0.9240232558139535
6261,3.79,100,0.8806079734219269
6262,4.17,100,0.9181029900332225
6263,3.556701030927835,97,0.8363759871551767
6264,3.98989898989899,99,0.8932615188429142
6265,3.863157894736842,95,0.8524730077484055
6266,3.7551020408163267,98,0.8630231393876386
6267,3.8282828282828283,99,0.8773146749890935
6268,3.97,100,0.8983687707641195
6269,4.061224489795919,98,0.8932285770444289
6270,3.99,100,0.9003421926910299
6271,3.6907216494845363,97,0.8495999485210705
6272,3.7422680412371134,97,0.8546860875079527
6273,3.8469387755102042,98,0.8720847706846757
6274,4.260869565217392,92,0.8705035330920063
6275,3.875,96,0.8607121883284673
6276,3.948453608247423,97,0.8750306434554815
6277,3.95959595959596,99,0.8902714856203229
6278,3.84375,96,0.8576287165676699
6279,3.9285714285714284,98,0.8801395540598198
6280,3.804123711340206,97,0.8607894542922113
6281,4.09,100,0.9102093023255813
6282,3.4130434782608696,92,0.7868476035816785
6283,3.489795918367347,98,0.8368450934184204
6284,3.96,100,0.8973820598006644
6285,3.8526315789473684,95,0.851434364628979
6286,3.5918367346938775,98,0.8469135726373505
6287,4.28125,96,0.9007973212188327
6288,3.78494623655914,93,0.8306143635475969
6289,3.9479166666666665,96,0.8679069557703277
6290,4.11578947368421,95,0.8774004426146409
6291,4.151515151515151,99,0.9092083626967348
6292,3.76,100,0.8776478405315613
6293,3.6161616161616164,99,0.8563844424309541
6294,3.86,100,0.8875149501661129
6295,4.08080808080808,99,0.9022316185106882
6296,4.10752688172043,93,0.8624437494655048
6297,3.95959595959596,99,0.8902714856203229
6298,4.5,94,0.9082402094030001
6299,3.326530612244898,98,0.8207355266681322
6300,3.0319148936170213,94,0.7633826424276696
6301,3.9166666666666665,96,0.8648234840095304
6302,3.5816326530612246,98,0.8459067247154575
6303,3.89,100,0.8904750830564784
6304,3.67,100,0.8687674418604651
6305,3.9166666666666665,96,0.8648234840095304
6306,3.5104166666666665,96,0.8247383511191649
6307,3.8152173913043477,92,0.8265305445032443
6308,3.979381443298969,97,0.8780823268476109
6309,4.353535353535354,99,0.9291419175140105
6310,4.031578947368421,95,0.8690912976592291
6311,3.893617021276596,94,0.8484077360871027
6312,3.9782608695652173,92,0.8426182232552303
6313,3.857142857142857,98,0.8730916186065687
6314,3.731958762886598,97,0.8536688597105763
6315,3.6354166666666665,96,0.8370722381623543
6316,3.791208791208791,91,0.8170908825393874
6317,4.208333333333333,96,0.8936025537769723
6318,3.618556701030928,97,0.8424793539394354
6319,3.6666666666666665,99,0.861367831135273
6320,3.8210526315789473,95,0.8483184352706996
6321,3.6565656565656566,99,0.8603711533944092
6322,3.375,96,0.8113766401557098
6323,3.736842105263158,95,0.8400092903152878
6324,3.3369565217391304,92,0.7793400201640849
6325,4.19,100,0.9200764119601329
6326,3.938775510204082,98,0.8811464019817128
6327,3.917525773195876,97,0.8719789600633522
6328,3.5208333333333335,96,0.8257661750394307
6329,3.479591836734694,98,0.8358382454965274
6330,3.64,100,0.8658073089700996
6331,3.7474747474747474,99,0.8693412530621834
6332,4.020408163265306,98,0.8892011853568569
6333,3.9381443298969074,97,0.8740134156581051
6334,3.75,96,0.8483783012852779
6335,3.7010309278350517,97,0.8506171763184469
6336,3.9072164948453607,97,0.8709617322659757
6337,4.041666666666667,96,0.8771573710527198
6338,4.33,100,0.9338903654485049
6339,3.7777777777777777,99,0.8723312862847746
6340,4.04,100,0.9052757475083056
6341,4.076086956521739,92,0.852270830506422
6342,3.99,100,0.9003421926910299
6343,3.9381443298969074,97,0.8740134156581051
6344,3.9494949494949494,99,0.889274807879459
6345,4.07,100,0.9082358803986711
6346,3.9797979797979797,99,0.8922648411020504
6347,4.164948453608248,97,0.8963924272003869
6348,3.9166666666666665,96,0.8648234840095304
6349,3.95959595959596,99,0.8902714856203229
6350,4.0625,96,0.8792130188932513
6351,3.477272727272727,88,0.7649023457162991
6352,3.9696969696969697,99,0.8912681633611866
6353,3.5714285714285716,98,0.8448998767935645
6354,4.030927835051546,97,0.883168465834493
6355,3.9183673469387754,98,0.8791327061379268
6356,4.340425531914893,94,0.8924948216882902
6357,4.122448979591836,98,0.8992696645757869
6358,3.443298969072165,97,0.8251864813840358
6359,3.909090909090909,99,0.885288096916004
6360,3.7395833333333335,96,0.8473504773650121
6361,4.76530612244898,98,0.9627010836550466
6362,4.2,95,0.8857095875700527
6363,3.9058823529411764,85,0.7859816061731245
6364,3.556701030927835,97,0.8363759871551767
6365,4.020408163265306,98,0.8892011853568569
6366,3.9896907216494846,97,0.8790995546449873
6367,3.796875,64,0.6267408826638478
6368,3.8,100,0.881594684385382
6369,3.98,100,0.8993554817275746
6370,3.938775510204082,98,0.8811464019817128
6371,3.727272727272727,99,0.8673478975804557
6372,3.85,100,0.8865282392026578
6373,4.22,100,0.9230365448504982
6374,3.979381443298969,97,0.8780823268476109
6375,3.75531914893617,94,0.8347617334010209
6376,4.091836734693878,98,0.896249120810108
6377,4.19,100,0.9200764119601329
6378,4.022222222222222,90,0.8328145239773146
6379,3.6702127659574466,94,0.8263641932865089
6380,3.86,100,0.8875149501661129
6381,3.816326530612245,98,0.8690642269189967
6382,3.7346938775510203,98,0.8610094435438526
6383,3.845360824742268,97,0.8648583654817171
6384,4.2555555555555555,90,0.8558377797912681
6385,4.083333333333333,96,0.8812686667337829
6386,4.01,100,0.9023156146179401
6387,4.03125,96,0.876129547132454
6388,3.6288659793814433,97,0.8434965817368119
6389,3.7263157894736842,95,0.8389706471958613
6390,3.676767676767677,99,0.8623645088761368
6391,3.4526315789473685,95,0.811965926090773
6392,4.410526315789474,95,0.9064824499585821
6393,3.686046511627907,86,0.7713608697654127
6394,2.857142857142857,98,0.7744205222610538
6395,4.090909090909091,99,0.9032282962515521
6396,3.783505154639175,97,0.8587549986974584
6397,3.5051546391752577,97,0.8312898481682944
6398,3.9195402298850577,87,0.8014706580063438
6399,3.3404255319148937,94,0.7938237253427753
6400,4.527472527472527,91,0.8897388325959754
6401,4.010526315789473,95,0.867014011420376
6402,3.221052631578947,95,0.7891157774633906
6403,4.155555555555556,90,0.8459706701567167
6404,4.02,100,0.9033023255813952
6405,4.010309278350515,97,0.8811340102397403
6406,3.8979591836734695,98,0.8771190102941407
6407,4.0,98,0.8871874895130709
6408,3.888888888888889,90,0.8196583777979126
6409,4.01,100,0.9023156146179401
6410,3.2823529411764705,85,0.724457275510627
6411,4.313131313131313,99,0.9251552065505554
6412,3.9,100,0.8914617940199335
6413,3.9893617021276597,94,0.8578549687159287
6414,4.094736842105263,95,0.875323156375788
6415,3.8877551020408165,98,0.8761121623722478
6416,4.03125,96,0.876129547132454
6417,3.4591836734693877,98,0.8338245496527413
6418,4.1,100,0.9111960132890364
6419,4.066666666666666,90,0.8371999060371152
6420,3.872340425531915,94,0.8463083510584748
6421,3.3854166666666665,96,0.8124044640759756
6422,3.7083333333333335,96,0.8442670056042147
6423,4.25,96,0.8977138494580355
6424,4.06,100,0.9072491694352158
6425,4.065217391304348,92,0.851198318589623
6426,4.022988505747127,87,0.8116780128007073
6427,3.5376344086021505,93,0.8062118343438673
6428,4.37,100,0.9378372093023255
6429,4.1477272727272725,88,0.831056830766133
6430,3.9489795918367347,98,0.8821532499036058
6431,3.97,100,0.8983687707641195
6432,3.0412371134020617,97,0.7855145972863545
6433,3.806122448979592,98,0.8680573789971037
6434,3.78125,96,0.8514617730460753
6435,4.408163265306122,98,0.9274614063887912
6436,3.77,100,0.8786345514950166
6437,4.022471910112359,89,0.8257684538844715
6438,4.2727272727272725,99,0.9211684955871002
6439,3.3541666666666665,96,0.8093209923151782
6440,3.536082474226804,97,0.8343415315604238
6441,3.861111111111111,72,0.6896447867378099
6442,4.142857142857143,98,0.901283360419573
6443,3.795918367346939,98,0.8670505310752107
6444,4.378947368421053,95,0.9033665206003028
6445,4.225806451612903,93,0.8741145243020711
6446,3.8469387755102042,98,0.8720847706846757
6447,3.6464646464646466,99,0.8593744756535454
6448,3.98,100,0.8993554817275746
6449,3.8117647058823527,85,0.7766949147523702
6450,3.336734693877551,98,0.8217423745900252
6451,3.84375,96,0.8576287165676699
6452,4.180722891566265,83,0.7989590092980398
6453,3.6736842105263157,95,0.833777431598729
6454,3.3870967741935485,93,0.7913581209155103
6455,4.061224489795919,98,0.8932285770444289
6456,3.610526315789474,95,0.8275455728821701
6457,4.454545454545454,99,0.9391086949226484
6458,3.5806451612903225,93,0.810455752466255
